company_id,company_size,num_stakeholders,usage_actions,trial_depth_pct,intent_score,email_engagement,demo_attended,past_customer,days_since_contact,role_alignment,composite_score,purchase_prob,purchased,pred_stage_by_score
C1019,Medium,1,9.48,49.68,1.26,9.81,0,1,44,22.45,36.55206194065497,0.412,0,Evaluation
C1020,Medium,3,5.62,55.12,40.36,3.9,0,1,63,33.82,44.97014235354477,0.5093,0,Evaluation
C1021,Medium,4,3.13,43.59,60.43,9.07,1,1,43,52.74,56.67007776855695,0.6469,0,Trial
C1022,Medium,2,3.96,19.78,15.64,16.2,0,0,38,65.1,30.644399313469755,0.2045,1,Evaluation
C1023,Medium,3,2.18,49.16,46.66,3.65,0,0,13,46.77,41.33471852220105,0.3873,1,Evaluation
C1024,Medium,10,13.35,29.08,33.73,13.65,0,0,8,34.63,43.71693237982311,0.4221,0,Evaluation
C1025,Small,5,9.3,24.43,50.82,6.77,0,0,20,27.91,33.215135632441644,0.3736,0,Evaluation
C1026,Small,1,3.7,42.48,10.8,0,0,0,3,42.14,25.81574990644075,0.271,0,Evaluation
C1027,Small,2,4.27,29.57,42.36,17.43,0,0,30,32.42,33.00264106372408,0.2862,0,Evaluation
C1028,Small,2,13.96,18.38,49.94,0.38,0,0,28,63.1,28.296029721608445,0.4602,1,Evaluation
C1029,Medium,5,7.38,17.48,25.45,6.75,0,0,69,55.57,28.79312764307307,0.223,0,Evaluation
C1030,Small,4,10.31,25.77,37.46,17.48,1,0,71,35.69,35.26683285091635,0.3934,0,Evaluation
C1031,Small,7,1.09,29.59,32.31,4.49,0,0,101,55.02,27.92816230911079,0.1791,0,Evaluation
C1032,Small,4,8.27,30.88,80.21,16.6,0,0,2,100,49.42481191127339,0.6226,1,Evaluation
C1033,Small,4,4.84,9.4,9.99,6.86,0,1,38,66.55,29.906811143626594,0.2764,0,Evaluation
C1034,Small,7,7.84,48.27,66.56,9.34,0,0,11,55.6,47.73534658,0.5659,1,Evaluation
C1035,Small,4,2.75,63.8,32.76,23.19,0,0,39,65.78,45.24286572793018,0.4034,0,Evaluation
C1036,Small,6,11.19,36.88,64.91,17.95,0,0,24,77.81,47.11751561686363,0.58,1,Evaluation
C1037,Large,7,2.95,38.45,27.03,10.6,1,0,120,16.53,39.97053554317359,0.226,0,Evaluation
C1038,Large,2,5.29,47.29,61.76,5.42,0,0,19,40.63,46.550327196305346,0.4682,0,Evaluation
C1039,Medium,2,0,20.98,35.79,10.19,1,0,3,36.42,38.450335506384036,0.2967,0,Evaluation
C1040,Medium,3,6.87,47.25,30.6,21.55,0,0,29,35.79,41.77578827683938,0.3606,0,Evaluation
C1041,Small,4,8.85,90.25,27.78,25.2,0,0,17,96.51,55.33980423648245,0.6726,1,Trial
C1042,Small,4,4.1,25.15,40.12,5.66,0,0,12,61.23,32.89698159262435,0.3167,0,Evaluation
C1043,Small,5,6.94,38.84,10.51,20.11,0,0,27,74.55,36.17813797736967,0.3148,1,Evaluation
C1044,Large,5,11.7,78.72,29.57,0,0,0,56,56.58,47.52117454757373,0.5696,1,Evaluation
C1045,Small,5,7.2,26.3,46.35,14.12,0,0,8,100,41.342790665049804,0.4518,1,Evaluation
C1046,Small,5,5.39,63.32,39.24,12.62,0,0,33,5.78,39.982004089690484,0.3883,0,Evaluation
C1047,Large,2,7.05,39.3,46.63,17.29,0,0,39,39.34,44.02048165354231,0.3785,1,Evaluation
C1048,Medium,2,5.66,11.16,12.11,4.17,0,1,98,40.31,25.461449812945773,0.2101,0,Evaluation
C1049,Medium,4,6.37,53.68,59.08,11.02,0,1,7,42.33,56.52401194755059,0.6669,1,Trial
C1050,Small,3,8.25,61.52,14.27,0,0,0,21,70.12,33.85617643371816,0.4453,0,Evaluation
C1051,Medium,5,2.07,38.97,26.36,5.59,0,1,36,51.98,44.12145495784171,0.3902,0,Evaluation
C1052,Medium,2,6.61,18.97,19.98,9.88,1,0,1,64.31,36.88337764837931,0.3736,0,Evaluation
C1053,Medium,4,2.96,7.1,24.53,11.36,0,0,61,72.93,28.44689575855482,0.1684,0,Evaluation
C1054,Small,1,5.99,68.02,5.56,29.54,0,0,12,54.96,41.34480044126899,0.3949,0,Evaluation
C1055,Small,5,8.64,66.93,23.44,6.43,0,0,33,66.03,39.98005203960729,0.488,0,Evaluation
C1056,Small,2,0,41.74,26.89,10.15,0,0,15,40.31,32.19944842627623,0.2527,1,Evaluation
C1057,Medium,4,8.08,11.43,60.77,1.94,0,0,68,35.81,30.275574431965836,0.2904,1,Evaluation
C1058,Large,8,1.7,50.79,32.58,0,0,1,49,30.5,50.86395002807289,0.41,1,Trial
C1059,Medium,2,5.3,17.19,27.13,16.29,0,1,18,51.86,40.85060633347492,0.374,1,Evaluation
C1060,Medium,3,3.31,28.27,34.19,16.34,0,0,89,29.01,31.02560479748479,0.1883,1,Evaluation
C1061,Medium,3,6.1,35.21,34.14,0.37,0,0,43,26.46,30.603141292566555,0.2851,0,Evaluation
C1062,Medium,4,6.5,11.42,55.03,0,0,1,17,64.33,42.36107013422105,0.4899,0,Evaluation
C1063,Medium,3,4.75,60.17,14.17,5.55,0,0,65,29.53,33.17135054,0.277,1,Evaluation
C1064,Medium,5,6.13,34.46,55.49,21.67,0,0,22,62.48,47.98019357340953,0.4301,0,Evaluation
C1065,Small,3,3.29,67.38,29.69,0,0,0,24,42.91,36.16757594115812,0.4028,0,Evaluation
C1066,Medium,4,2.81,74.89,15.17,14.77,1,0,3,37.27,51.346475401024904,0.4977,0,Trial
C1067,Small,1,3.61,59.03,22.89,10.92,0,1,67,69.99,41.16378703428134,0.4767,1,Evaluation
C1068,Small,7,0,78.54,52.27,7.89,0,0,14,71.83,52.859282614029304,0.5383,0,Trial
C1069,Medium,3,8.48,8.1,22.53,5.77,1,0,19,54.71,32.26411983990171,0.331,0,Evaluation
C1070,Small,3,1.52,25.08,21.95,11.71,1,0,132,81.02,27.747036713938233,0.2107,1,Evaluation
C1071,Large,5,5.46,68.47,11.44,7.82,0,0,52,13.01,41.25322738224095,0.3031,1,Evaluation
C1072,Medium,2,6.38,37.9,35,7.2,0,0,3,73.78,39.14026400548346,0.4158,0,Evaluation
C1073,Medium,3,2.96,75.25,43.05,8.55,0,0,44,32.32,45.37556126135868,0.4392,0,Evaluation
C1074,Small,4,9.02,73.69,37.48,17.78,0,1,8,44.92,55.626373091490564,0.7145,0,Trial
C1075,Medium,3,8.65,3.29,12.91,11.49,1,0,5,57.89,32.39861292887049,0.3039,1,Evaluation
C1076,Medium,6,5.63,33.9,57.05,10.48,1,0,51,34.74,46.19679516273183,0.4493,0,Evaluation
C1077,Small,1,1.54,65.78,22.17,19.68,0,0,23,49.06,39.46995772244727,0.3521,0,Evaluation
C1078,Small,7,7.56,28.91,28.27,8.12,0,1,19,40.61,41.329624601824975,0.4479,0,Evaluation
C1079,Medium,4,8.11,61.18,19.89,20.03,1,1,3,44.99,59.21469046590756,0.6932,1,Trial
C1080,Small,5,1.25,40.23,36.18,5.27,0,0,2,96.3,39.98055399436893,0.3816,1,Evaluation
C1081,Medium,5,6.8,17.68,6.67,13.72,0,0,15,9.15,28.251043702814755,0.1746,0,Evaluation
C1082,Medium,5,12.06,33.67,11.38,7.74,0,0,84,45.28,28.50426057251343,0.2694,0,Evaluation
C1083,Small,3,3,6.09,15.07,9.52,1,0,7,58.64,28.75252764476211,0.2442,0,Evaluation
C1084,Large,3,4.36,86.37,19.17,5.5,0,0,38,25.1,46.333949486404094,0.4206,1,Evaluation
C1085,Medium,4,5.55,26.36,25.02,7.93,0,0,22,46.3,33.17646171320717,0.265,0,Evaluation
C1086,Small,3,12.49,79.66,8.87,5.1,0,0,24,56.66,37.82162411892005,0.5528,0,Evaluation
C1087,Small,3,8.47,30.81,49.66,12.82,0,0,90,57.9,31.49451918245947,0.3383,0,Evaluation
C1088,Small,5,2.78,38.79,56.09,4.23,1,1,58,68.11,49.961440635365854,0.6088,1,Evaluation
C1089,Small,6,8.06,73.18,33.42,13.76,0,0,56,74.13,45.82008253111795,0.5251,0,Evaluation
C1090,Medium,4,2.16,40.8,18.48,26.43,0,0,1,42.73,43.049951606549456,0.2703,1,Evaluation
C1091,Large,3,0,17.2,46.33,0,0,0,133,51.93,27.47231048869646,0.142,0,Evaluation
C1092,Small,4,2.17,70.09,25.48,0,1,0,86,18.77,35.62295827570649,0.368,0,Evaluation
C1093,Medium,3,5.21,73.36,46.85,3.08,0,0,3,48.84,48.067056010699574,0.5617,1,Evaluation
C1094,Medium,5,6.56,64.86,6.35,15.2,0,0,23,18.08,40.400287830409695,0.3286,0,Evaluation
C1095,Medium,4,0,25.71,8.03,5.02,0,0,0,50.24,30.625479196752732,0.1802,1,Evaluation
C1096,Small,4,8.26,41.56,12.84,14.04,0,0,3,68.12,35.599347934165614,0.374,1,Evaluation
C1097,Small,12,12.85,75.64,13.13,16.64,0,0,60,59.09,48.038090641559634,0.5122,1,Evaluation
C1098,Small,4,8.84,26.17,50.72,8.24,0,0,1,52.01,36.275056569930825,0.4326,0,Evaluation
C1099,Small,3,5.37,72.99,26.74,16.19,0,1,8,67.75,53.43509391508776,0.6541,1,Trial
C1100,Medium,5,7.38,18.22,30.68,0,0,0,20,73.57,32.690575033815826,0.3132,1,Evaluation
C1101,Medium,1,6.28,4.82,28.99,15.84,0,0,9,31.77,28.24368356498539,0.2114,1,Evaluation
C1102,Small,8,7.56,28.49,36.9,15.6,0,0,81,76.09,36.32952421749535,0.3084,0,Evaluation
C1103,Small,2,9.29,24.2,38.58,9.3,0,0,11,33.36,29.674168753328228,0.3488,1,Evaluation
C1104,Small,5,8.82,30.62,92.18,17.02,0,0,37,40.2,45.949885185010736,0.5412,0,Evaluation
C1105,Medium,2,1.87,15.77,20.5,20.09,1,0,44,65.97,36.53573207940772,0.2489,0,Evaluation
C1106,Medium,8,6.8,16.28,58.35,23.53,0,0,1,53.91,48.64004816574682,0.3871,1,Evaluation
C1107,Medium,5,8.97,20.41,31.47,23.59,1,0,14,49.49,45.10331784178314,0.4207,0,Evaluation
C1108,Large,3,5.05,35.73,57.46,10.39,0,0,6,53.8,47.44576544548045,0.4336,0,Evaluation
C1109,Small,7,6.86,65.44,9.74,9.01,1,0,8,78.89,47.589873453122074,0.5579,1,Evaluation
C1110,Small,5,4.93,39.21,23.6,9.45,1,0,15,51.5,39.4894637,0.4103,0,Evaluation
C1111,Small,5,10.72,17.62,33.2,0,0,0,1,66.4,29.95364153193238,0.3832,1,Evaluation
C1112,Small,2,7.36,46.7,22.14,14.89,0,0,28,65.84,34.94496061720487,0.3796,0,Evaluation
C1113,Medium,4,7.89,35.84,64.04,26.45,0,0,6,95.93,54.21528487492513,0.5686,1,Trial
C1114,Small,5,5.61,86.27,41.83,13.96,1,0,2,80.43,59.29101439639979,0.7402,1,Trial
C1115,Medium,6,10.68,35.84,42.16,0.05,0,0,17,65.5,39.97345398149809,0.4731,1,Evaluation
C1116,Medium,4,2.06,20.3,17.02,3.04,0,0,12,65.83,30.596521910641027,0.2123,0,Evaluation
C1117,Medium,1,10.64,13.6,16.89,3.43,1,0,110,53.72,22.810999677668498,0.2611,0,Awareness
C1118,Small,5,4.41,14.09,24.54,21.6,0,0,48,46.43,29.72800246345091,0.188,0,Evaluation
C1119,Large,5,5.98,26.47,7.67,13.52,0,0,9,49.73,37.90705004396894,0.2388,1,Evaluation
C1120,Large,6,13.28,50.37,29.57,14.47,1,0,26,50.54,53.22851644175448,0.6036,1,Trial
C1121,Small,2,5.85,22.74,11.74,12.47,1,0,22,40.12,29.764516898108763,0.2929,0,Evaluation
C1122,Small,3,5.39,42.54,14.74,2.22,1,0,6,40.9,34.04265531956302,0.3965,1,Evaluation
C1123,Medium,6,5.55,32.22,56.04,3.39,1,0,43,48.6,44.77466936092447,0.468,1,Evaluation
C1124,Large,5,10.24,25.21,49.22,14.77,0,0,36,42.87,43.66815244018654,0.3869,0,Evaluation
C1125,Large,3,4.11,58.3,20.43,10.6,0,0,4,45.74,45.39438838,0.3736,1,Evaluation
C1126,Small,5,10.35,61.05,13.65,0,0,0,38,46.33,32.63909562860296,0.4179,1,Evaluation
C1127,Medium,5,1.94,51.23,55.16,15.5,0,0,29,69.93,49.98246190787121,0.4361,0,Evaluation
C1128,Medium,3,2.76,44.55,24.88,19.92,1,0,0,67.43,48.873446098379894,0.4462,1,Evaluation
C1129,Small,4,11.85,35.84,46.15,10.04,0,0,1,72.54,39.84615963502306,0.5396,1,Evaluation
C1130,Medium,5,8.01,64.8,51.56,7.79,0,0,23,77.39,51.006752165076286,0.6024,1,Trial
C1131,Small,2,4.07,51.91,38.75,19.56,0,0,2,34.15,40.77061632500352,0.3969,1,Evaluation
C1132,Medium,4,8.14,41.53,50.2,8.63,0,0,28,50.64,41.97751561622475,0.4495,1,Evaluation
C1133,Large,4,6.03,36.69,18.72,5.7,0,0,5,56.63,39.755473795406274,0.3223,0,Evaluation
C1134,Large,7,10.07,35.4,62.62,0,1,0,34,59.73,52.18013784809542,0.6094,1,Trial
C1135,Small,7,12.9,47.52,37.34,6.56,0,0,13,61.28,41.11865370159889,0.5436,1,Evaluation
C1136,Small,4,9.03,75.21,20.5,23.07,1,0,40,81.24,51.64479784829709,0.6357,0,Trial
C1137,Small,8,2.25,65.21,8.76,18.15,1,0,6,37.92,48.65592550313894,0.4184,0,Evaluation
C1138,Small,4,9.12,32.38,32.54,10.84,0,0,31,55.08,33.08082421300163,0.3644,0,Evaluation
C1139,Medium,4,4.09,45.41,4.63,9.96,0,0,107,23.23,26.52784531268017,0.1577,0,Evaluation
C1140,Small,5,5.47,64.96,44.23,16.93,0,0,20,59.17,47.62218740342139,0.5114,0,Evaluation
C1141,Small,5,7.69,7.01,46.44,10.72,0,0,9,14.97,29.28264328132834,0.2646,0,Evaluation
C1142,Large,2,9.24,78.26,39.93,1.15,1,0,11,57.93,55.313762453477246,0.7177,1,Trial
C1143,Medium,5,5.91,26.98,55.27,11.01,0,0,6,77.3,44.739850953618344,0.4356,0,Evaluation
C1144,Small,3,3.1,80.47,29.24,11.23,0,1,25,63.68,52.529316211672125,0.6322,1,Trial
C1145,Medium,3,9.11,14.89,51.41,10.09,1,0,21,26.6,38.92562508045159,0.4291,1,Evaluation
C1146,Medium,4,8.45,51.46,35.01,11.8,0,0,23,32.95,41.632173363444046,0.4231,0,Evaluation
C1147,Small,3,7.69,31.37,31.38,5.15,0,0,34,63.57,30.05796991070275,0.3425,1,Evaluation
C1148,Medium,6,5.34,71.64,9.59,11.09,1,1,0,47.53,59.15831748,0.6671,1,Trial
C1149,Medium,4,0,37.1,28.02,0,0,0,4,2.08,31.93162250315672,0.2107,0,Evaluation
C1150,Small,3,0,69.97,7.34,3.56,0,0,7,81.17,37.63207956981436,0.3587,0,Evaluation
C1151,Medium,4,4.53,31.72,20.11,8.29,0,0,0,54.08,35.869439440419825,0.289,0,Evaluation
C1152,Small,2,10.97,35.15,9.84,14.22,1,0,6,18.55,32.71510697093207,0.4042,0,Evaluation
C1153,Small,5,2.27,78.3,33.81,7.92,0,0,56,55.16,42.830582037589096,0.4251,0,Evaluation
C1154,Medium,6,8.28,63.67,10.55,13.08,0,0,31,98.72,46.37723240460353,0.4708,0,Evaluation
C1155,Small,4,7.59,36.96,20.43,17.16,0,1,5,46.78,43.33386857951316,0.4831,1,Evaluation
C1156,Medium,5,7.87,14.9,47.68,26.94,1,0,1,46.45,48.821554549394655,0.4507,0,Evaluation
C1157,Large,6,8.53,44.61,40.14,7.95,0,0,8,35.88,46.97989898099158,0.4371,0,Evaluation
C1158,Medium,3,10.94,23.6,62.2,5.49,0,0,37,64.23,38.132368674850035,0.4688,0,Evaluation
C1159,Small,5,2.07,6.68,35.25,10.27,1,0,17,55.53,34.14630832925836,0.2787,0,Evaluation
C1160,Small,9,0.78,81.48,13.2,11.39,0,0,23,67.86,48.12855597697756,0.4014,1,Evaluation
C1161,Medium,3,8.05,84.51,33.38,13.82,0,0,23,34.03,49.25061491630194,0.5597,1,Evaluation
C1162,Medium,4,8.55,41.56,28.19,15.69,0,0,8,66.04,42.65163256490362,0.4244,0,Evaluation
C1163,Small,3,4.12,67.52,75,8.02,0,0,5,24.08,47.909200787149004,0.5825,1,Evaluation
C1164,Medium,4,2.8,25.5,48.3,15.09,1,0,5,60.92,47.28849968628139,0.4327,1,Evaluation
C1165,Medium,4,10.67,37.09,42,10.57,0,0,99,32.58,33.29380350961068,0.326,0,Evaluation
C1166,Small,6,0.52,12.77,28.31,18.59,0,0,84,50.84,27.732228397965976,0.135,0,Evaluation
C1167,Large,5,6.35,64.71,15.9,8.05,0,0,41,15.71,42.29778491438657,0.3321,1,Evaluation
C1168,Medium,2,7.01,41.97,37.37,10.98,1,1,31,52.15,51.24147104396507,0.6342,0,Trial
C1169,Medium,3,13.35,32.02,34.52,11.89,0,0,7,49.56,38.14643704,0.4614,0,Evaluation
C1170,Medium,3,5.56,46.65,56.38,17.93,0,0,3,16.37,46.03773694420093,0.4351,1,Evaluation
C1171,Small,4,3.52,23.69,29.87,9.97,0,0,81,88.09,28.711412604358323,0.232,0,Evaluation
C1172,Large,7,1.51,58.26,0.64,2.74,0,0,9,63.69,43.73952873336102,0.2876,0,Evaluation
C1173,Medium,7,4.36,32.35,27.82,0,0,0,6,26.03,35.278685565919055,0.2718,1,Evaluation
C1174,Large,2,4.74,55.21,52.99,17.24,0,0,77,27.83,45.51098889476569,0.3678,1,Evaluation
C1175,Small,3,4.67,28.9,55.77,14.48,0,0,5,44.52,38.219780664572816,0.3796,0,Evaluation
C1176,Small,3,2.09,53.01,53.14,21.63,0,0,10,37.51,45.211821448980956,0.4163,1,Evaluation
C1177,Small,4,7.01,35.98,12.95,10.65,0,0,5,47.96,31.501106854444664,0.3038,0,Evaluation
C1178,Small,2,8.8,30.11,9.61,10.61,0,0,0,2.31,24.490885367469467,0.2474,1,Awareness
C1179,Small,1,3.02,33.45,67.69,11.26,1,1,6,87.23,54.57750298939058,0.7171,0,Trial
C1180,Medium,4,0,34.32,20.06,6.25,0,0,18,34.22,33.039251995300575,0.2022,0,Evaluation
C1181,Small,5,12.93,43.21,53.18,5.07,0,0,22,76.67,41.08597722493451,0.594,0,Evaluation
C1182,Small,5,1.92,20.17,38.06,13.07,0,0,5,46.3,34.22713448512215,0.2522,0,Evaluation
C1183,Medium,2,7.06,50.87,51.64,18.27,0,0,37,100,48.687046375979044,0.5406,1,Evaluation
C1184,Small,3,7.91,78.71,51.18,14.23,0,0,23,68.9,49.94710904590267,0.6462,1,Evaluation
C1185,Medium,4,5.94,1.34,40.88,6.63,0,0,27,73.37,31.223248780839274,0.2552,0,Evaluation
C1186,Small,3,0,35.14,41.3,12.97,0,0,11,76.31,38.22877076425725,0.321,0,Evaluation
C1187,Medium,5,4.29,61.58,27.69,11.24,1,0,6,51.84,51.13591797246496,0.5272,0,Trial
C1188,Large,4,6.71,73.78,33.96,6.06,0,0,47,53.32,48.65714404447917,0.4882,0,Evaluation
C1189,Medium,4,8.73,17.23,60.99,1.44,0,0,13,47.24,36.53716527531108,0.4065,1,Evaluation
C1190,Small,2,7.31,22.53,53.41,4.19,0,0,22,57.95,31.377982218102858,0.3833,1,Evaluation
C1191,Medium,4,12.89,28.19,26.5,18.37,0,0,40,51.67,36.484991760878444,0.3684,0,Evaluation
C1192,Small,3,7.55,12.55,45,11.78,1,1,62,57.97,40.818123785367405,0.5099,1,Evaluation
C1193,Medium,4,7.36,44.65,28.7,5.74,0,0,17,32.54,37.076692031677574,0.3611,0,Evaluation
C1194,Small,3,13.34,59.97,11.98,10.54,0,0,107,40.83,28.030373363355622,0.3589,0,Evaluation
C1195,Medium,2,0,70.59,15.93,14.28,0,0,22,62.2,43.61964188,0.3463,1,Evaluation
C1196,Small,4,5.74,29.94,17.75,6.22,0,0,47,50.46,26.471572599546136,0.2384,0,Evaluation
C1197,Medium,3,1.19,38.24,36.27,4.64,0,0,2,60.66,38.74477886301437,0.3241,0,Evaluation
C1198,Small,2,9.08,10.75,25.79,0,0,0,2,64.76,23.60422578277954,0.3025,0,Awareness
C1199,Small,4,3.96,24.3,53.21,17.62,0,0,28,69.54,38.70040959986783,0.3468,0,Evaluation
